lat,lon,infra_type,infra_subtype,name,osm_id
26.3079902,91.8141573,quarry,clay,,way/1305837903
27.1090438,94.7715565,quarry,clay,,way/1305837911
25.9557104,92.773013,quarry,clay,,way/1305837913
23.9600681,91.6171447,quarry,clay,,way/1305837920
23.8032433,91.4977338,quarry,clay,,way/1305837922
24.0057768,91.6369634,quarry,clay,,way/1305837925
26.3105013,91.8189557,quarry,clay,,way/1305837926
26.1786448,92.1650676,quarry,clay,,way/1305837928
26.9668997,94.4684946,quarry,clay,,way/1305837932
23.8107122,91.4721438,quarry,clay,,way/1305837934
24.5755801,92.8267231,quarry,clay,,way/1305837935
26.3162043,91.8330607,quarry,clay,,way/1305837944
23.8105882,91.4671281,quarry,clay,,way/1305837945
26.7466145,92.8414028,quarry,clay,,way/1305837946
26.3073133,91.8259621,quarry,clay,,way/1305837948
27.1113744,94.7788776,quarry,clay,,way/1305837950
26.6603838,93.8797761,quarry,clay,,way/1305837953
23.8054077,91.4839161,quarry,clay,,way/1305837956
26.4845848,92.0202881,quarry,clay,,way/1305837960
26.7748466,92.8184948,quarry,clay,,way/1305837963
24.8763038,92.7306188,quarry,clay,,way/1305837965
24.573547,92.8354838,quarry,clay,,way/1305837968
26.2909808,90.9926546,quarry,clay,,way/1305837972
26.7774099,92.8465402,quarry,clay,,way/1305837973
26.3083761,91.7963481,quarry,clay,,way/1305837974
23.9563937,91.6194716,quarry,clay,,way/1305837975
26.7509722,92.8213355,quarry,clay,,way/1305837980
27.4479004,95.1753942,quarry,clay,,way/1305837981
26.2941779,90.9931621,quarry,clay,,way/1305837982
26.7786505,92.8162978,quarry,clay,,way/1305837984
27.1388764,94.7676359,quarry,clay,,way/1305837987
24.6908895,92.8213482,quarry,clay,,way/1305837988
24.8545303,92.8819276,quarry,clay,,way/1305837989
24.5769131,92.8359849,quarry,clay,,way/1305837995
24.7187761,92.8020806,quarry,clay,,way/1305837998
26.6780384,93.8366613,quarry,clay,,way/1305838000
24.8388873,92.8628719,quarry,clay,,way/1305838004
26.3054431,91.8042798,quarry,clay,,way/1305838009
26.3074684,91.8073784,quarry,clay,,way/1305838018
27.4481661,95.1735362,quarry,clay,,way/1305838022
26.3144556,91.8334776,quarry,clay,,way/1305838027
26.1831055,92.2784334,quarry,clay,,way/1305838028
24.5538033,92.8311777,quarry,clay,,way/1305838029
27.3613105,95.2223137,quarry,clay,,way/1305838030
27.110223,94.7739578,quarry,clay,,way/1305838031
26.7941872,92.8153061,quarry,clay,,way/1305838034
27.1191922,94.7749166,quarry,clay,,way/1305838037
26.7544096,92.8243497,quarry,clay,,way/1305838044
24.5138699,92.8069586,quarry,clay,,way/1305838049
26.6679059,93.8534653,quarry,clay,,way/1305838050
23.8695367,91.622673,quarry,clay,,way/1305838051
26.3147568,91.8313245,quarry,clay,,way/1305838053
26.1933127,92.3568566,quarry,clay,,way/1305838054
27.0967611,94.7707267,quarry,clay,,way/1305838065
26.4833913,92.0314341,quarry,clay,,way/1305838066
23.8110937,91.4710093,quarry,clay,,way/1305838068
23.8061883,91.4820331,quarry,clay,,way/1305838070
26.1974888,92.3544061,quarry,clay,,way/1305838074
26.6751558,93.8638139,quarry,clay,,way/1305838084
24.5566859,92.8317411,quarry,clay,,way/1305838090
26.6583732,93.8782248,quarry,clay,,way/1305838092
26.3048012,91.8100882,quarry,clay,,way/1305838094
27.1099512,94.7992479,quarry,clay,,way/1305838101
23.9569507,91.6181821,quarry,clay,,way/1305838104
27.12509,94.796801,quarry,clay,,way/1305838106
26.3016784,91.8090548,quarry,clay,,way/1305838107
26.1675409,92.1708793,quarry,clay,,way/1305838119
24.5230658,92.8130043,quarry,clay,,way/1305838121
26.3358461,91.7447541,quarry,clay,,way/1305838129
26.310814,91.8201067,quarry,clay,,way/1305838132
26.7483272,92.8193291,quarry,clay,,way/1305838136
26.3316085,91.7428387,quarry,clay,,way/1305838139
23.8041849,91.4973412,quarry,clay,,way/1305838141
23.8072976,91.4836581,quarry,clay,,way/1305838144
26.2949949,90.9971259,quarry,clay,,way/1305838145
27.1385366,94.761333,quarry,clay,,way/1305838151
27.1394681,94.7711834,quarry,clay,,way/1305838156
26.6673505,93.85758,quarry,clay,,way/1305838161
23.8076011,91.5044156,quarry,clay,,way/1305838162
27.1204739,94.7939492,quarry,clay,,way/1305838163
27.11069,94.777286,quarry,clay,,way/1305838166
24.5537263,92.8263348,quarry,clay,,way/1305838170
24.8431036,92.8562715,quarry,clay,,way/1305838172
27.1493792,94.7764946,quarry,clay,,way/1305838176
27.1072143,94.781008,quarry,clay,,way/1305838183
26.6792618,93.8431428,quarry,clay,,way/1305838184
27.1082591,94.7959173,quarry,clay,,way/1305838185
26.2428627,91.6670636,quarry,clay,,way/1305838187
23.8088852,91.4830759,quarry,clay,,way/1305838190
26.3045542,91.8201005,quarry,clay,,way/1305838192
24.7434858,92.7896071,quarry,clay,,way/1305838197
26.2004448,92.3537036,quarry,clay,,way/1305838200
26.2884472,90.9876006,quarry,clay,,way/1305838207
24.8437846,92.8524655,quarry,clay,,way/1305838211
26.3086039,91.7995534,quarry,clay,,way/1305838213
24.0071614,91.6505293,quarry,clay,,way/1305838215
27.1393891,94.7642953,quarry,clay,,way/1305838220
23.8107195,91.5077931,quarry,clay,,way/1305838223
24.5238514,92.8102005,quarry,clay,,way/1305838225
24.5194957,92.8116773,quarry,clay,,way/1305838228
26.3064442,91.8059257,quarry,clay,,way/1305838232
26.775386,92.8081356,quarry,clay,,way/1305838233
26.3055958,91.8080016,quarry,clay,,way/1305838234
26.3127253,91.8300101,quarry,clay,,way/1305838237
26.2003666,92.0584122,quarry,clay,,way/1305838239
26.179759,92.161459,quarry,clay,,way/1305838240
26.3049384,91.824334,quarry,clay,,way/1305838241
24.7408201,92.7884168,quarry,clay,,way/1305838245
27.1512728,94.765007,quarry,clay,,way/1305838255
27.1521079,94.7637207,quarry,clay,,way/1305838262
27.1203816,94.7791771,quarry,clay,,way/1305838264
27.1192112,94.777786,quarry,clay,,way/1305838268
23.8185963,91.4851726,quarry,clay,,way/1305838277
26.292893,90.9948295,quarry,clay,,way/1305838278
27.1232417,94.7929673,quarry,clay,,way/1305838281
27.0974337,94.7331856,quarry,clay,,way/1305838288
24.8290037,92.9369195,quarry,clay,,way/1305838295
26.1659746,92.1690974,quarry,clay,,way/1305838302
26.6763403,93.8536437,quarry,clay,,way/1305838304
24.5805808,92.8344594,quarry,clay,,way/1305838306
24.5695599,92.8272696,quarry,clay,,way/1305838308
26.1812258,92.2868385,quarry,clay,,way/1305838313
26.1973465,92.1718865,quarry,clay,,way/1305838314
27.115434,94.7750017,quarry,clay,,way/1305838315
24.5253583,92.8180064,quarry,clay,,way/1305838316
26.673084,93.8557244,quarry,clay,,way/1305838318
23.8094058,91.5039518,quarry,clay,,way/1305838320
26.3345041,91.7448371,quarry,clay,,way/1305838323
27.1400651,94.7676131,quarry,clay,,way/1305838324
24.7224729,92.8186115,quarry,clay,,way/1305838326
25.9571146,92.7737424,quarry,clay,,way/1305838327
23.9592873,91.6158767,quarry,clay,,way/1305838329
26.3023247,91.8069524,quarry,clay,,way/1305838330
23.9677589,91.9953195,quarry,clay,,way/1305838331
26.3097881,91.7988109,quarry,clay,,way/1305838333
26.7521903,92.8156159,quarry,clay,,way/1305838334
26.250279,91.6680414,quarry,clay,,way/1305838336
26.6726109,93.8396975,quarry,clay,,way/1305838340
24.5111811,92.8066719,quarry,clay,,way/1305838343
23.8107502,91.4763911,quarry,clay,,way/1305838344
27.1155969,94.7732486,quarry,clay,,way/1305838345
26.341874,91.8349582,quarry,clay,,way/1305838346
24.8380073,92.9341557,quarry,clay,,way/1305838350
24.5751913,92.8281367,quarry,clay,,way/1305838352
26.2692913,91.7825934,quarry,clay,,way/1305838357
26.7696452,92.8101147,quarry,clay,,way/1305838358
26.4039808,91.7224126,quarry,clay,,way/1305838361
26.3204789,91.7677548,quarry,clay,,way/1305838363
27.134046,94.7508917,quarry,clay,,way/1305838369
26.6781425,93.8481224,quarry,clay,,way/1305838370
26.6432358,92.8208189,quarry,clay,,way/1305838372
24.818214,92.9642741,quarry,clay,,way/1305838374
26.9434457,94.7236759,quarry,clay,,way/1306036227
26.9434864,94.7208836,quarry,clay,,way/1306036228
26.9466945,94.7103063,quarry,clay,,way/1306036229
26.9467166,94.7080899,quarry,clay,,way/1306036230
26.6847968,94.3758242,quarry,clay,,way/1306036259
26.6858979,94.3781215,quarry,clay,,way/1306036260
26.6873374,94.3807823,quarry,clay,,way/1306036263
26.6810425,94.3714522,quarry,clay,,way/1306036264
26.6800695,94.370441,quarry,clay,,way/1306036265
26.6814104,94.3692247,quarry,clay,,way/1306036266
26.678616,94.3735081,quarry,clay,,way/1306036267
26.6806938,94.3800567,quarry,clay,,way/1306036268
26.6823511,94.3802606,quarry,clay,,way/1306036269
26.6829226,94.379464,quarry,clay,,way/1306036270
26.6844217,94.3821717,quarry,clay,,way/1306036271
26.6880619,94.383258,quarry,clay,,way/1306036272
26.6886899,94.3855733,quarry,clay,,way/1306036273
26.67884,94.3899715,quarry,clay,,way/1306036274
26.6819388,94.3841712,quarry,clay,,way/1306036275
26.6794164,94.3822339,quarry,clay,,way/1306036276
26.678423,94.3805252,quarry,clay,,way/1306036277
26.6770917,94.3775837,quarry,clay,,way/1306036278
26.6748711,94.3740217,quarry,clay,,way/1306036279
26.6799053,94.3670587,quarry,clay,,way/1306036281
26.6733755,94.3827121,quarry,clay,,way/1306036308
27.0039389,94.9276632,quarry,clay,,way/1306248829
27.002155,94.927576,quarry,clay,,way/1306248830
27.0082512,94.9248657,quarry,clay,,way/1306248831
27.009372,94.9251701,quarry,clay,,way/1306248832
10.9310946,77.7802629,quarry,,,way/1306605042
10.9118662,77.8771898,quarry,,,way/1306605043
10.886617,77.9414366,quarry,,,way/1306605044
10.8912568,77.9386676,quarry,,,way/1306605045
10.8829609,77.9622715,quarry,,,way/1306605046
27.0376822,94.9323088,quarry,clay,,way/1306687834
27.037164,94.9307482,quarry,clay,,way/1306687835
27.0412074,94.9090098,quarry,clay,,way/1306687838
27.0391911,94.9105735,quarry,clay,,way/1306687839
27.0385114,94.9099097,quarry,clay,,way/1306687840
27.0373396,94.90997,quarry,clay,,way/1306687841
27.0407272,94.9072757,quarry,clay,,way/1306687842
27.0440873,94.9154123,quarry,clay,,way/1306687843
27.0422777,94.9123545,quarry,clay,,way/1306687844
18.5014288,84.1212606,quarry,,,way/1306887537
18.4975595,84.1231636,quarry,,,way/1306887538
26.4962887,93.9436425,quarry,clay,,way/1307082940
27.0989881,94.8514711,quarry,clay,,way/1307289658
27.0256731,94.9850772,quarry,clay,,way/1307330477
27.0247306,94.9876843,quarry,clay,,way/1307330478
27.0268797,94.9920068,quarry,clay,,way/1307330479
27.0270398,94.9908104,quarry,clay,,way/1307330480
27.0284053,94.9922521,quarry,clay,,way/1307330481
27.0312927,94.9933707,quarry,clay,,way/1307330482
27.0260309,94.9972914,quarry,clay,,way/1307330483
27.0249431,95.0026866,quarry,clay,,way/1307330484
27.4137322,95.9970599,quarry,clay,,way/1307341106
27.4154894,95.9969567,quarry,clay,,way/1307341107
27.4137763,95.9820677,quarry,clay,,way/1307341108
27.4141239,95.9780243,quarry,clay,,way/1307341110
27.4186751,95.9809801,quarry,clay,,way/1307341111
27.4244201,95.9842322,quarry,clay,,way/1307341112
27.4331631,95.9880236,quarry,clay,,way/1307341113
27.4313813,95.9870272,quarry,clay,,way/1307341114
27.4239987,95.9709553,quarry,clay,,way/1307341115
27.390878,96.0321834,quarry,,,way/1307341234
11.3882756,75.7942775,quarry,,,way/1308409267
26.6711405,94.2874119,quarry,clay,,way/1308491194
26.6731227,94.2850032,quarry,clay,,way/1308491196
26.6809682,94.2822607,quarry,clay,,way/1308491197
26.6812774,94.28019,quarry,clay,,way/1308491198
26.5925483,94.0648341,quarry,clay,,way/1309920406
26.5945102,94.0623624,quarry,clay,,way/1309920407
26.6077859,94.0822256,quarry,clay,,way/1309920408
26.6095161,94.0828082,quarry,clay,,way/1309920421
26.6098627,94.0852431,quarry,clay,,way/1309920422
12.9737223,79.3296537,quarry,,,way/1310868102
27.3151276,94.9890281,quarry,clay,,way/1310914786
27.3162408,94.9940097,quarry,clay,,way/1310914787
27.3164007,94.9926802,quarry,clay,,way/1310914788
26.6699541,94.0400948,quarry,clay,,way/1311011620
26.6381639,93.9306069,quarry,clay,,way/1311031195
26.6408803,93.9354041,quarry,clay,,way/1311031196
26.6394094,93.9356415,quarry,clay,,way/1311031197
26.6383234,93.9356227,quarry,clay,,way/1311031198
26.6360853,93.9335735,quarry,clay,,way/1311031199
26.6348709,93.936021,quarry,clay,,way/1311031200
26.6340108,93.9384417,quarry,clay,,way/1311031201
26.6330199,93.9396688,quarry,clay,,way/1311031202
26.6328965,93.9383232,quarry,clay,,way/1311031203
26.6316378,93.9413607,quarry,clay,,way/1311031207
26.6296093,93.9396661,quarry,clay,,way/1311031208
26.6292426,93.9387864,quarry,clay,,way/1311031209
26.6196645,93.9435272,quarry,clay,,way/1311031210
26.6203587,93.9452679,quarry,clay,,way/1311031211
26.6179476,93.9457695,quarry,clay,,way/1311031212
26.6160712,93.9453175,quarry,clay,,way/1311031213
26.6400136,93.9267325,quarry,clay,,way/1311031214
26.6400464,93.9238089,quarry,clay,,way/1311031215
26.6422924,93.9205138,quarry,clay,,way/1311031216
26.6437332,93.9314143,quarry,clay,,way/1311031217
26.6407304,93.928814,quarry,clay,,way/1311031218
26.6421629,93.9297715,quarry,clay,,way/1311031219
26.6421617,93.9289655,quarry,clay,,way/1311031220
26.6435954,93.9278175,quarry,clay,,way/1311031221
26.6429696,93.9256865,quarry,clay,,way/1311031222
26.6436361,93.9249052,quarry,clay,,way/1311031223
26.6440988,93.923424,quarry,clay,,way/1311031224
26.645225,93.9226542,quarry,clay,,way/1311031225
26.6457596,93.924002,quarry,clay,,way/1311031226
26.6492123,93.9386502,quarry,clay,,way/1311031227
26.6498956,93.9386174,quarry,clay,,way/1311031228
26.6506855,93.9392974,quarry,clay,,way/1311031229
26.6507681,93.938942,quarry,clay,,way/1311031230
26.6495107,93.9398941,quarry,clay,,way/1311031231
26.647382,93.9388857,quarry,clay,,way/1311031232
26.6477907,93.9360813,quarry,clay,,way/1311031233
26.6454389,93.9323183,quarry,clay,,way/1311031234
26.6468869,93.9270262,quarry,clay,,way/1311031235
26.648248,93.928885,quarry,clay,,way/1311031236
26.6517966,93.9290995,quarry,clay,,way/1311031237
26.6536951,93.9284545,quarry,clay,,way/1311031238
26.6532373,93.9317027,quarry,clay,,way/1311031239
26.6526835,93.9303965,quarry,clay,,way/1311031240
26.6519104,93.931771,quarry,clay,,way/1311031241
26.6490355,93.9326482,quarry,clay,,way/1311031242
26.6514789,93.9356536,quarry,clay,,way/1311031243
26.652385,93.9341166,quarry,clay,,way/1311031244
26.6533056,93.9330652,quarry,clay,,way/1311031245
26.6604802,93.9167293,quarry,clay,,way/1311031246
26.6640685,93.9163162,quarry,clay,,way/1311031247
26.8277018,94.7058431,quarry,clay,,way/1312486954
26.8300163,94.7056541,quarry,clay,,way/1312486955
26.829534,94.7043613,quarry,clay,,way/1312486956
26.8308947,94.7126802,quarry,clay,,way/1312486957
26.8302587,94.7119192,quarry,clay,,way/1312486958
26.8326042,94.7089552,quarry,clay,,way/1312486959
26.8313973,94.7093033,quarry,clay,,way/1312486960
26.8318808,94.7076014,quarry,clay,,way/1312486961
26.8381503,94.7047743,quarry,clay,,way/1312486962
26.838514,94.7027077,quarry,clay,,way/1312486963
26.8396233,94.7026187,quarry,clay,,way/1312486964
26.842689,94.7035244,quarry,clay,,way/1312486965
26.8412651,94.7028096,quarry,clay,,way/1312486966
26.8331086,94.6473201,quarry,clay,,way/1312486968
26.8310829,94.6924205,quarry,clay,,way/1312486970
26.8322008,94.6937056,quarry,clay,,way/1312486971
26.8358993,94.6953597,quarry,clay,,way/1312486972
26.8359807,94.6935037,quarry,clay,,way/1312486973
26.9239006,94.526111,quarry,clay,,way/1312492297
26.9224836,94.5269801,quarry,clay,,way/1312492298
26.9228256,94.525415,quarry,clay,,way/1312492299
26.9186148,94.5280509,quarry,clay,,way/1312492300
26.9239341,94.527432,quarry,clay,,way/1312492308
26.9204401,94.5278545,quarry,clay,,way/1312492309
26.2509872,93.8580733,quarry,clay,,way/1312606681
26.2532881,93.8582933,quarry,clay,,way/1312606682
26.2984756,93.8732895,quarry,clay,,way/1312606683
26.296945,93.8782369,quarry,clay,,way/1312606684
26.2997969,93.879354,quarry,clay,,way/1312606685
26.3297672,93.8924914,quarry,clay,,way/1312606720
26.3388285,93.8860287,quarry,clay,,way/1312606721
26.3384649,93.8822662,quarry,clay,,way/1312606722
26.3456952,93.880852,quarry,clay,,way/1312606723
26.2580508,93.8630596,quarry,clay,,way/1312606798
26.2161708,93.841437,quarry,clay,,way/1312608740
26.2137115,93.828734,quarry,clay,,way/1312608741
26.2137235,93.8298659,quarry,clay,,way/1312608742
26.215035,93.8326017,quarry,clay,,way/1312608743
26.213768,93.8353014,quarry,clay,,way/1312608749
26.223363,93.8514617,quarry,clay,,way/1312608750
26.2241871,93.8506986,quarry,clay,,way/1312608751
26.2246406,93.8548426,quarry,clay,,way/1312608752
26.230716,93.8551336,quarry,clay,,way/1312608753
26.2388444,93.8544135,quarry,clay,,way/1312608809
26.2395372,93.8525634,quarry,clay,,way/1312608810
26.2425107,93.8544537,quarry,clay,,way/1312608811
26.2441346,93.8513276,quarry,clay,,way/1312608812
16.6090589,80.4834317,quarry,,,way/1313450677
8.788572,76.9972905,quarry,,,way/1313451215
26.0873337,93.0536212,quarry,clay,,way/1314694184
26.0874505,93.052492,quarry,clay,,way/1314694185
26.0893704,93.0434616,quarry,clay,,way/1314694191
26.0896883,93.0443045,quarry,clay,,way/1314694192
18.0204186,83.0398967,quarry,,,way/1315634904
18.0129116,83.0235664,quarry,,,way/1315634931
25.9457194,93.4450776,quarry,clay,,way/1316020988
25.9312908,93.4438746,quarry,clay,,way/1316020989
25.9325922,93.4429666,quarry,clay,,way/1316020990
25.9341166,93.4433542,quarry,clay,,way/1316020991
25.9340057,93.4569543,quarry,clay,,way/1316020992
25.9347486,93.454767,quarry,clay,,way/1316020993
25.9357918,93.4523557,quarry,clay,,way/1316020994
25.9385946,93.4512788,quarry,clay,,way/1316020995
25.9367398,93.4512276,quarry,clay,,way/1316020996
25.9099099,93.4418884,quarry,clay,,way/1316020997
25.9149944,93.4459224,quarry,clay,,way/1316020998
25.9034695,93.4351286,quarry,clay,,way/1316021030
25.9057433,93.437684,quarry,clay,,way/1316021031
31.189235,76.6178369,quarry,,,way/1316075020
26.0540985,93.3167768,quarry,,,way/1316218024
26.0326267,93.281672,quarry,,,way/1316218025
26.035444,93.2851213,quarry,,,way/1316218026
26.0059634,93.2925564,quarry,,,way/1316218027
26.0091139,93.2912957,quarry,,,way/1316218028
26.0096081,93.2999164,quarry,,,way/1316218029
25.9928066,93.3072536,quarry,,,way/1316218030
25.9966085,93.3021681,quarry,,,way/1316218031
26.001512,93.3012722,quarry,,,way/1316218032
24.9514501,92.6646889,quarry,clay,,way/1316252082
24.9530874,92.6617914,quarry,clay,,way/1316252083
24.9507673,92.6607446,quarry,clay,,way/1316252084
25.7636213,92.9325235,quarry,clay,,way/1316505333
26.1251898,90.041056,quarry,,,way/1317670200
26.1736707,90.0723572,quarry,,,way/1317671275
24.9094324,92.9135443,quarry,clay,,way/1317721138
24.9120224,92.9130366,quarry,clay,,way/1317721139
